OBJECT_ID	OBJECT	TYPE_DESCRIPTION	SENSOR	NUMBER_IN_CONTAINER	V_DEPL_V	CENTER	DET_ID	DCUID	STATUS
30200020035424	MOD	IB_L34P.4D	30220234803705	2	203.1	PISA	369153224	3928455	reference
30200020035425	MOD	IB_L34P.4D	30220234803731	2	203.56	PISA	369174316	3406571	reference
30200020035426	MOD	IB_L34P.4D	30220234803736	2	203.11	PISA	369154484	5960151	reference
30200020035427	MOD	IB_L34P.4D	30220234803715	2	207.59	PISA	369174308	16121559	reference
30200020035428	MOD	IB_L34P.4D	30220234803720	2	205.25	PISA	369154616	11990763	reference
30200020035429	MOD	IB_L34P.4D	30220234803725	2	200.71	PISA	369158568	13889995	reference
30200020035430	MOD	IB_L34P.4D	30220234803738	2	200.07	PISA	369169756	6224619	reference
30200020035431	MOD	IB_L34P.4D	30220234703625	2	195.72	PISA	369174268	16710927	reference
30200020035434	MOD	IB_L34P.4D	30220234703640	2	207.89	PISA	369173832	8321771	reference
30200020035435	MOD	IB_L34P.4D	30220234703634	2	203.76	PISA	369157336	14023403	reference
30200020035436	MOD	IB_L34P.4D	30220234703635	2	205.02	PISA	369174212	7469803	reference
30200020035437	MOD	IB_L34P.4D	30220234703636	2	202.3	PISA	369170900	3405271	reference
30200020035438	MOD	IB_L34P.4D	30220234703637	2	203.84	PISA	369169748	3668295	reference
30200020035439	MOD	IB_L34P.4D	30220234903812	2	205.34	PISA	369157372	16449239	reference
30200020035440	MOD	IB_L34P.4D	30220234903811	2	205.08	PISA	369157316	7730135	reference
30200020035442	MOD	IB_L34P.4D	30220234903803	2	196.77	PISA	369154244	11990487	reference
30200020035443	MOD	IB_L34P.4D	30220234903927	2	210	HPK	369158596	5700635	valid
30200020035444	MOD	IB_L34P.4D	30220234903931	2	210	HPK	369169468	3931611	valid
30200020035445	MOD	IB_L34P.4D	30220234903930	2	210	HPK	369174820	7796427	valid
30200020035446	MOD	IB_L34P.4D	30220234903926	2	210	HPK	369158644	3404347	valid
30200020035447	MOD	IB_L34P.4D	30220234903924	2	210	HPK	369174296	3667415	valid
30200020035449	MOD	IB_L34P.4D	30220234903918	2	210	HPK	369173796	6026987	valid
30200020035450	MOD	IB_L34P.4D	30220234903920	2	210	HPK	369174856	5502679	valid
30200020035451	MOD	IB_L34P.4D	30220234903919	2	210	HPK	369158540	12054987	valid
30200020035452	MOD	IB_L34P.4D	30220234903922	2	220	HPK	369154488	16187095	valid
30200020035453	MOD	IB_L34P.4D	30220235104009	2	190	HPK	369174156	3405371	valid
30200020035454	MOD	IB_L34P.4D	30220235104010	2	190	HPK	369154212	12186571	valid
30200020035455	MOD	IB_L34P.4D	30220234703609	2	202.25	PISA	369153272	8320747	reference
30200020035456	MOD	IB_L34P.4D	30220234903818	2	192.23	PISA	369170936	11793979	reference
30200020035457	MOD	IB_L34P.4D	30220234903925	2	210	HPK	369173692	15989263	valid
30200020035459	MOD	IB_L34P.4D	30220235104023	2	180	HPK	369173740	5373319	valid
30200020035460	MOD	IB_L34P.4D	30220235104021	2	190	HPK	369173772	14417623	valid
30200020035461	MOD	IB_L34P.4D	30220235104117	2	190	HPK	369153596	5961431	valid
30200020035462	MOD	IB_L34P.4D	30220235104116	2	190	HPK	369154568	7729611	valid
30200020035463	MOD	IB_L34P.4D	30220235104109	2	190	HPK	369154340	6222295	valid
30200020035464	MOD	IB_L34P.4D	30220235104105	2	180	HPK	369153588	5501675	valid
30200020035465	MOD	IB_L34P.4D	30220235104104	2	180	HPK	369173708	12318443	valid
30200020035466	MOD	IB_L34P.4D	30220235104102	2	190	HPK	369175012	3929559	valid
30200020035467	MOD	IB_L34P.4D	30220235104016	2	190	HPK	369153220	16121291	valid
30200020035468	MOD	IB_L34P.4D	30220234903913	2	210	HPK	369157288	5632747	valid
30200020035469	MOD	IB_L34P.4D	30220234903916	2	210	HPK	369171020	7729671	valid
30200020035470	MOD	IB_L34P.4D	30220234903915	2	210	HPK	369154552	5504459	valid
30200020035471	MOD	IB_L34P.4D	30220235104011	2	190	HPK	369153400	7991483	valid
30200020035472	MOD	IB_L34P.4D	30220235104013	2	190	HPK	369174728	3538439	valid
30200020035473	MOD	IB_L34P.4D	30220235104014	2	190	HPK	369174344	3928539	valid
30200020035474	MOD	IB_L34P.4D	30220235104015	2	190	HPK	369154396	11661771	valid
30200020035475	MOD	IB_L34P.4D	30220235104101	2	190	HPK	369157260	12253655	valid
30200020035476	MOD	IB_L34P.4D	30220235104034	2	180	HPK	369157220	16710103	valid
30200020035477	MOD	IB_L34P.4D	30220235104033	2	190	HPK	369158788	7862743	valid
30200020035478	MOD	IB_L34P.4D	30220235104031	2	190	HPK	369153228	12451563	valid
30200020035479	MOD	IB_L34P.4D	30220235104120	2	190	HPK	369153204	14022399	valid
30200020035481	MOD	IB_L34P.4D	30220235104114	2	190	HPK	369174284	16250331	valid
30200020035482	MOD	IB_L34P.4D	30220235104112	2	190	HPK	369169816	3536967	valid
30200020035483	MOD	IB_L34P.4D	30220235104025	2	180	HPK	369173788	13762251	valid
30200020035484	MOD	IB_L34P.4D	30220235104119	2	190	HPK	369173676	7601867	valid
30200020035485	MOD	IB_L34P.4D	30220235104024	2	180	HPK	369173816	12054999	valid
30200020035486	MOD	IB_L34P.4D	30220235104115	2	190	HPK	369158580	16119531	valid
30200020035487	MOD	IB_L34P.4D	30220235104026	2	170	HPK	369158312	12514775	valid
30200020035488	MOD	IB_L34P.4D	30220235104028	2	190	HPK	369174748	5504027	valid
30200020035489	MOD	IB_L34P.4D	30220235104029	2	180	HPK	369154356	14610971	valid
30200020035490	MOD	IB_L34P.4D	30220235104030	2	180	HPK	369174680	14285259	valid
30200020035491	MOD	IB_L34P.4D	30220234903928	2	210	HPK	369153156	7992839	valid
30200020035492	MOD	IB_L34P.4D	30220235104110	2	190	HPK	369158792	11992811	valid
30200020035493	MOD	IB_L34P.4D	30220235104007	2	190	HPK	369153420	3537291	valid
30200020035494	MOD	IB_L34P.4D	30220235104020	2	180	HPK	369174580	12449515	valid
30200020035495	MOD	IB_L34P.4D	30220234903830	2	205.3	PISA	369154372	14352075	reference
30200020035496	MOD	IB_L34P.4D	30220234903831	2	210	HPK	369154636	14414395	valid
30200020035497	MOD	IB_L34P.4D	30220235104017	2	190	HPK	369175260	3928523	valid
30200020035498	MOD	IB_L34P.4D	30220234703633	2	203.89	PISA	369154260	3406987	reference
30200020035499	MOD	IB_L34P.4D	30220234703630	2	195.96	PISA	369171044	7468503	reference
30200020035500	MOD	IB_L34P.4D	30220234903829	2	202.5	PISA	369154268	13760215	reference
30200020035501	MOD	IB_L34P.4D	30220234903828	2	210.1	PISA	369157304	16249303	reference
30200020035502	MOD	IB_L34P.4D	30220234903823	2	195.14	PISA	369170940	8124139	reference
30200020035503	MOD	IB_L34P.4D	30220234703638	2	202.43	PISA	369174276	15988283	reference
30200020035504	MOD	IB_L34P.4D	30220235104006	2	190	HPK	369158808	3276167	valid
30200020035505	MOD	IB_L34P.4D	30220235104004	2	190	HPK	369153268	16511451	valid
30200020035506	MOD	IB_L34P.4D	30220235104005	2	190	HPK	369169572	15987595	valid
30200020035507	MOD	IB_L34P.4D	30220235104003	2	180	HPK	369173716	7598539	valid
30200020035508	MOD	IB_L34P.4D	30220235104002	2	180	HPK	369174644	16380363	valid
30200020035509	MOD	IB_L34P.4D	30220235104001	2	190	HPK	369174780	14153451	valid
30200020035510	MOD	IB_L34P.4D	30220235104018	2	180	HPK	369158884	3666667	valid
30200020035511	MOD	IB_L34P.4D	30220234703619	2	202.01	PISA	369169580	4125143	reference
30200020035512	MOD	IB_L34P.4D	30220234703621	2	204.23	PISA	369158628	14548223	reference
30200020035513	MOD	IB_L34P.4D	30220234703623	2	202.6	PISA	369174828	8322763	reference
30200020035514	MOD	IB_L34P.4D	30220234803702	2	210	HPK	369174808	8059351	valid
30200020035515	MOD	IB_L12P.6D	30220131900916	2	168.39	PISA	369138014	13761279	reference
30200020035516	MOD	IB_L12P.6D	30220131900914	2	158.86	PISA	369136870	3600843	reference
30200020035517	MOD	IB_L12P.6D	30220131500630	2	117.2	PISA	369141982	16250315	reference
30200020035518	MOD	IB_L12P.6D	30220131900917	2	170.85	PISA	369141174	16252631	reference
30200020035520	MOD	IB_L12P.6D	30220130400216	2	90	HPK	369141834	14414283	valid
30200020035521	MOD	IB_L12P.6D	30220132902206	2	160	HPK	369142198	11796183	valid
30200020035522	MOD	IB_L12P.6D	30220131900906	2	157.4	PISA	369138262	11663387	reference
30200020035523	MOD	IB_L12P.6D	30220131900919	2	168.63	PISA	369142382	8254423	reference
30200020035524	MOD	IB_L12P.6D	30220131900901	2	161.1	PISA	369136846	8319959	reference
30200020035525	MOD	IB_L12P.6D	30220131500627	2	113	PISA	369137082	14612951	reference
30200020035527	MOD	IB_L12P.6D	30220131900910	2	158.23	PISA	369142346	3668715	reference
30200020035528	MOD	IB_L12P.6D	30220131900912	2	156.71	PISA	369141998	12451275	reference
30200020035529	MOD	IB_L12P.6D	30220131900909	2	150.65	PISA	369142206	12515355	reference
30200020035532	MOD	IB_L12P.6D	30220131900903	2	170.39	PISA	369141238	3666379	reference
30200020035533	MOD	IB_L12P.6D	30220132902207	2	160	HPK	369138126	6028747	valid
30200020035534	MOD	IB_L12P.6D	30220132902208	2	170	HPK	369142062	3537643	valid
30200020035535	MOD	IB_L12P.6D	30220132902209	2	160	HPK	369137742	7992279	valid
30200020035536	MOD	IB_L12P.6D	30220132902212	2	160	HPK	369137718	14284543	valid
30200020035537	MOD	IB_L12P.6D	30220132902211	2	160	HPK	369141242	3536619	valid
30200020035538	MOD	IB_L12P.6D	30220132902210	2	170	HPK	369136698	3929547	valid
30200020035539	MOD	IB_L12P.6D	30220132902213	2	160	HPK	369138138	7994091	valid
30200020035540	MOD	IB_L12P.6D	30220132902216	2	160	HPK	369136778	14284503	valid
30200020035541	MOD	IB_L12P.6D	30220132902215	2	160	HPK	369142238	8320471	valid
30200020035542	MOD	IB_L12P.6D	30220132902214	2	160	HPK	369137738	3862999	valid
30200020035543	MOD	IB_L12P.6D	30220132902133	2	160	HPK	369138134	14547199	valid
30200020035544	MOD	IB_L12P.6D	30220132902132	2	160	HPK	369142106	16514775	valid
30200020035545	MOD	IB_L12P.6D	30220132902131	2	160	HPK	369137054	14547415	valid
30200020035546	MOD	IB_L12P.6D	30220132902130	2	160	HPK	369142074	12517079	valid
30200020035547	MOD	IB_L12P.6D	30220132902129	2	170	HPK	369142026	3666391	valid
30200020035548	MOD	IB_L12P.6D	30220132902218	2	160	HPK	369138142	16185803	valid
30200020035549	MOD	IB_L12P.6D	30220132902128	2	160	HPK	369142006	12318167	valid
30200020035550	MOD	IB_L12P.6D	30220132902217	2	160	HPK	369136746	7796459	valid
30200020035551	MOD	IB_L12P.6D	30220132902223	2	170	HPK	369141102	16709659	valid
30200020035552	MOD	IB_L12P.6D	30220132902222	2	160	HPK	369137062	6028315	valid
30200020035553	MOD	IB_L12P.6D	30220132902220	2	160	HPK	369138158	5961451	valid
30200020035554	MOD	IB_L12P.6D	30220132902219	2	160	HPK	369138118	12251607	valid
30200020035555	MOD	IB_L12P.6D	30220132902230	2	160	HPK	369137706	7863019	valid
30200020035556	MOD	IB_L12P.6D	30220132902231	2	170	HPK	369141790	16184779	valid
30200020035557	MOD	IB_L12P.6D	30220132902228	2	170	HPK	369142054	14351083	valid
30200020035558	MOD	IB_L12P.6D	30220132902227	2	160	HPK	369137750	16642507	valid
30200020035559	MOD	IB_L12P.6D	30220132902229	2	160	HPK	369136974	15859435	valid
30200020035560	MOD	IB_L12P.6D	30220132902232	2	160	HPK	369142266	3800779	valid
30200020035561	MOD	IB_L12P.6D	30220133202302	2	127.47	PISA	369137046	15990487	reference
30200020035562	MOD	IB_L12P.6D	30220133202303	2	129.73	PISA	369141126	5635099	reference
30200020035563	MOD	IB_L12P.6D	30220131900936	2	163.29	PISA	369136666	14086615	reference
30200020035564	MOD	IB_L12P.6D	30220131900935	2	162.77	PISA	369140926	11663831	reference
30200020035565	MOD	IB_L12P.6D	30220131900932	2	162.55	PISA	369141254	4126443	reference
30200020035566	MOD	IB_L12P.6D	30220132902226	2	160	HPK	369141082	7467547	valid
30200020035567	MOD	IB_L34P.4D	30220234803706	2	210	HPK	369173732	16513483	valid
30200020035568	MOD	IB_L34P.4D	30220234703602	2	209.55	PISA	369170216	14613227	reference
30200020035569	MOD	IB_L34P.4D	30220234703603	2	208.75	PISA	369170180	16643031	reference
30200020035570	MOD	IB_L12P.6D	30220132902225	2	160	HPK	369137790	4126975	valid
30200020035571	MOD	IB_L12P.6D	30220132902224	2	160	HPK	369141018	5962475	valid
30200020035572	MOD	IB_L12P.6D	30220131700825	2	157.48	PISA	369142030	12056299	reference
30200020035573	MOD	IB_L12P.6D	30220133202301	2	129.21	PISA	369140854	3535831	reference
30200020035574	MOD	IB_L12SR.6U	30220131900905	2	170.34	PISA	369141849	5895666	reference
30200020035578	MOD	IB_L12SR.6U	30220130400120	2	80	HPK	369138281	8059642	valid
30200020035579	MOD	IB_L12SR.6U	30220131700806	2	157.77	PISA	369137757	7795194	reference
30200020035580	MOD	IB_L12SR.6U	30220131700808	2	156.03	PISA	369142141	6224634	reference
30200020035584	MOD	IB_L12SR.6U	30220131900911	2	160.54	PISA	369142149	15857914	reference
30200020035585	MOD	IB_L12SR.6U	30220131500625	2	108.21	PISA	369141993	14545906	reference
30200020035586	MOD	IB_L12SR.6U	30220131900913	2	157	PISA	369142089	8254714	reference
30200020035587	MOD	IB_L12SR.6U	30220131900921	2	160.39	PISA	369137833	14021370	reference
30200020035588	MOD	IB_L12SR.6U	30220131900933	2	138.17	PISA	369138185	14547847	reference
30200020035589	MOD	IB_L12SR.6U	30220130400116	2	80	HPK	369138277	3276274	valid
30200020035592	MOD	IB_L12SR.6U	30220130400115	2	80	HPK	369138181	15856967	valid
30200020035593	MOD	IB_L12SR.6U	30220130400210	2	119.57	PISA	369138189	3667699	reference
30200020035594	MOD	IB_L12SR.6U	30220140203715	2	210	HPK	369141989	11793658	reference
30200020035596	MOD	IB_L12SR.6U	30220131300503	2	120.21	PISA	369141977	12187898	reference
30200020035597	MOD	IB_L12SR.6U	30220140704321	2	224.47	PISA	369138249	3601159	reference
30200020035598	MOD	IB_L12SR.6U	30220140404016	2	230	HPK	369142293	5501690	valid
30200020035599	MOD	IB_L12SR.6U	30220140404015	2	212.74	PISA	369142201	3603143	reference
30200020035600	MOD	IB_L12SR.6U	30220140404013	2	230	HPK	369141997	16381199	valid
30200020035601	MOD	IB_L12SR.6U	30220131900938	2	157.68	PISA	369141949	12516090	reference
30200020035602	MOD	IB_L12SR.6U	30220140704320	2	217.14	PISA	369142153	4059634	reference
30200020035603	MOD	IB_L12SR.6U	30220131700811	2	158.78	PISA	369141945	3536634	reference
30200020035604	MOD	IB_L12SR.6U	30220131700801	2	133.94	PISA	369142233	7995130	reference
30200020035605	MOD	IB_L12SR.6U	30220140203711	2	210	HPK	369141893	12517114	reference
30200020035606	MOD	IB_L12SR.6U	30220131500622	2	104.58	PISA	369142309	3800314	reference
30200020035607	MOD	IB_L12SR.6U	30220140203714	2	210	HPK	369142265	14089714	reference
30200020035608	MOD	IB_L12SR.6U	30220140203710	2	210	HPK	369141877	5371634	reference
30200020035609	MOD	IB_L12P.6D	30220140704319	2	216.82	PISA	369141050	14414591	reference
30200020035610	MOD	IB_L12P.6D	30220140704318	2	224.18	PISA	369138086	14152011	reference
30200020035611	MOD	IB_L12P.6D	30220131500728	2	155.24	PISA	369140790	5370447	reference
30200020035612	MOD	IB_L12P.6D	30220131500713	2	161.61	PISA	369140758	11926539	reference
30200020035613	MOD	IB_L12SR.6U	30220131500718	2	158.73	PISA	369142217	5701106	reference
30200020035614	MOD	IB_L12SR.6U	30220131500723	2	158.06	PISA	369141961	14023418	reference
30200020035615	MOD	IB_L12SR.6U	30220131500717	2	160.64	PISA	369141957	12319482	reference
30200020035617	MOD	IB_L34P.4D	30220234903819	2	210	HPK	369154276	14612823	valid
30200020035618	MOD	IB_L34P.4D	30220234803704	2	210	HPK	369174796	8058475	valid
30200020035619	MOD	IB_L34P.4D	30220235104019	2	180	HPK	369173720	5960311	valid
30200020035621	MOD	IB_L12SR.6U	30220131900927	2	163.54	PISA	369142157	3603954	reference
30200020035622	MOD	IB_L12SR.6U	30220140203719	2	207.59	PISA	369142297	12253511	reference
30200020035623	MOD	IB_L12SR.6U	30220140203734	2	211.33	PISA	369138173	14023131	reference
30200020035624	MOD	IB_L12SR.6U	30220140203729	2	209.1	PISA	369141881	3406586	reference
30200020035626	MOD	IB_L34P.4D	30220234903817	2	210	HPK	369169724	3535191	valid
30200020035627	MOD	IB_L34P.4D	30220234903822	2	210	HPK	369158620	6156907	valid
30200020035628	MOD	IB_L34P.4D	30220234903821	2	210	HPK	369174836	14548587	valid
30200020035629	MOD	IB_L34P.4D	30220234903827	2	210	HPK	369174708	14022999	valid
30200020035631	MOD	IB_L34P.4D	30220234903824	2	210	HPK	369173656	15856059	valid
30200020035632	MOD	IB_L34P.4D	30220234903825	2	210	HPK	369170524	16383595	valid
30200020035633	MOD	IB_L12SR.6U	30220131500704	2	164.32	PISA	369138005	16447994	reference
30200020035634	MOD	IB_L12SR.6U	30220131900915	2	163.51	PISA	369138009	16186695	reference
30200020035636	MOD	IB_L12SR.6U	30220140203709	2	210	HPK	369142125	14417146	reference
30200020035637	MOD	IB_L12P.6D	30220140203724	2	201.84	PISA	369141002	11991787	reference
30200020035639	MOD	IB_L12P.6D	30220140203723	2	202.01	PISA	369136854	14548311	reference
30200020035640	MOD	IB_L12P.6D	30220140203713	2	196.98	PISA	369141866	16710075	reference
30200020035641	MOD	IB_L34P.4D	30220232502138	2	138.57	PISA	369173532	16185963	reference
30200020035642	MOD	IB_L34P.4D	30220232502139	2	140.13	PISA	369174948	5373047	reference
30200020035645	MOD	IB_L34P.4D	30220232502129	2	138.72	PISA	369158728	11927055	reference
30200020035646	MOD	IB_L34P.4D	30220232502135	2	136.38	PISA	369173608	5895543	reference
30200020035647	MOD	IB_L34P.4D	30220232502136	2	141.29	PISA	369158764	3273067	reference
30200020035648	MOD	IB_L34P.4D	30220232502137	2	143.37	PISA	369158664	6158967	reference
30200020035649	MOD	IB_L34P.4D	30220232502123	2	134.25	PISA	369174952	4059499	reference
30200020035650	MOD	IB_L34P.4D	30220232502120	2	137.9	PISA	369174584	16251499	reference
30200020035651	MOD	IB_L34P.4D	30220232502118	2	139.87	PISA	369174884	14614135	reference
30200020035652	MOD	IB_L34P.4D	30220232502110	2	136.31	PISA	369158732	3406443	reference
30200020035653	MOD	IB_L12P.6D	30220131700813	2	154.7	PISA	369140782	6026967	reference
30200020035654	MOD	IB_L12P.6D	30220131700810	2	158.48	PISA	369140778	5372955	reference
30200020035655	MOD	IB_L12P.6D	30220131700809	2	158.73	PISA	369136750	13759947	reference
30200020035656	MOD	IB_L12P.6D	30220131700817	2	157.16	PISA	369142014	14286539	reference
30200020035658	MOD	IB_L12P.6D	30220132902203	2	160	HPK	369138286	16513339	valid
30200020035659	MOD	IB_L12P.6D	30220131700822	2	158.89	PISA	369142042	3666283	reference
30200020035660	MOD	IB_L12P.6D	30220131700824	2	139.54	PISA	369140878	14546687	reference
30200020035661	MOD	IB_L12P.6D	30220132902204	2	160	HPK	369138170	11794155	valid
30200020035662	MOD	IB_L12P.6D	30220132902135	2	160	HPK	369142286	12515799	valid
30200020035663	MOD	IB_L12P.6D	30220132902201	2	160	HPK	369141782	13762235	valid
30200020035665	MOD	IB_L12P.6D	30220131900931	2	165.96	PISA	369137098	16447959	reference
30200020035666	MOD	IB_L12P.6D	30220131900929	2	164.78	PISA	369136950	16382699	reference
30200020035667	MOD	IB_L12P.6D	30220131900926	2	154.67	PISA	369140774	14020795	reference
30200020035668	MOD	IB_L12P.6D	30220130400218	2	90	HPK	369141898	14152123	valid
30200020035669	MOD	IB_L12P.6D	30220130400108	2	100	HPK	369141094	8122827	valid
30200020035670	MOD	IB_L12P.6D	30220130400114	2	100	HPK	369138222	11925975	valid
30200020035671	MOD	IB_L12P.6D	30220131900922	2	153.18	PISA	369137710	15858411	reference
30200020035672	MOD	IB_L12P.6D	30220131900925	2	148.24	PISA	369138010	16249291	reference
30200020035673	MOD	IB_L12P.6D	30220131700815	2	156.37	PISA	369142314	16711275	reference
30200020035675	MOD	IB_L12P.6D	30220130400211	2	90	HPK	369136954	11990635	valid
30200020035676	MOD	IB_L12P.6D	30220131700819	2	160.96	PISA	369141114	3928407	reference
30200020035677	MOD	IB_L34P.4D	30220234803734	2	220	HPK	369173828	16449131	valid
30200020035678	MOD	IB_L34P.4D	30220234903910	2	210	HPK	369158648	14021079	valid
30200020035680	MOD	IB_L34P.4D	30220234903908	2	210	HPK	369158588	16251351	valid
30200020035682	MOD	IB_L34P.4D	30220234903904	2	210	HPK	369169480	14155451	valid
30200020035683	MOD	IB_L34P.4D	30220234903903	2	210	HPK	369169836	14545527	valid
30200020035684	MOD	IB_L34P.4D	30220234903902	2	220	HPK	369173804	3668587	valid
30200020035685	MOD	IB_L34P.4D	30220234903820	2	210	HPK	369174844	7797355	valid
30200020035686	MOD	IB_L34P.4D	30220234903832	2	220	HPK	369173768	15859307	valid
30200020035687	MOD	IB_L34P.4D	30220234903833	2	220	HPK	369174696	12186139	valid
30200020035688	MOD	IB_L34P.4D	30220234903834	2	210	HPK	369169492	11662807	valid
30200020035689	MOD	IB_L34P.4D	30220234803733	2	210	HPK	369170680	4126363	valid
30200020035690	MOD	IB_L34P.4D	30220234903814	2	210	HPK	369170540	5895799	valid
30200020035691	MOD	IB_L34P.4D	30220234903836	2	220	HPK	369174776	14614103	valid
30200020035692	MOD	IB_L34P.4D	30220234903837	2	210	HPK	369158612	6028407	valid
